geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
county,Kent County,driving,NA,Michigan,United States,2020-12-15,106.59
county,Kent County,driving,NA,Michigan,United States,2020-12-16,110.28
county,Kent County,driving,NA,Michigan,United States,2020-12-17,113.75
county,Kent County,driving,NA,Michigan,United States,2020-12-18,128.26
county,Kent County,driving,NA,Michigan,United States,2020-12-19,110.44
county,Kent County,driving,NA,Michigan,United States,2020-12-20,82.16
county,Kent County,driving,NA,Michigan,United States,2020-12-21,115.71
county,Kent County,driving,NA,Michigan,United States,2020-12-22,124.54
county,Kent County,driving,NA,Michigan,United States,2020-12-23,128.87
county,Kent County,driving,NA,Michigan,United States,2020-12-24,78.68
county,Kent County,driving,NA,Michigan,United States,2020-12-25,38.2
county,Kent County,driving,NA,Michigan,United States,2020-12-26,81.3
county,Kent County,driving,NA,Michigan,United States,2020-12-27,73.01
county,Kent County,driving,NA,Michigan,United States,2020-12-28,103.3
county,Kent County,driving,NA,Michigan,United States,2020-12-29,108.13
county,Kent County,driving,NA,Michigan,United States,2020-12-30,104.39
county,Kent County,driving,NA,Michigan,United States,2020-12-31,110.62
county,Kent County,driving,NA,Michigan,United States,2021-01-01,66.28
county,Kent County,driving,NA,Michigan,United States,2021-01-02,91.62
county,Kent County,driving,NA,Michigan,United States,2021-01-03,71.85
county,Kent County,driving,NA,Michigan,United States,2021-01-04,99.85
county,Kent County,driving,NA,Michigan,United States,2021-01-05,103.52
county,Kent County,driving,NA,Michigan,United States,2021-01-06,100.75
county,Kent County,driving,NA,Michigan,United States,2021-01-07,102.7
county,Kent County,driving,NA,Michigan,United States,2021-01-08,117.52
county,Kent County,driving,NA,Michigan,United States,2021-01-09,109.03
county,Kent County,driving,NA,Michigan,United States,2021-01-10,79.23
county,Kent County,driving,NA,Michigan,United States,2021-01-11,99.78
county,Kent County,driving,NA,Michigan,United States,2021-01-12,101.81
county,Kent County,driving,NA,Michigan,United States,2021-01-13,104.97
county,Kent County,driving,NA,Michigan,United States,2021-01-14,107.89
county,Kent County,driving,NA,Michigan,United States,2021-01-15,121.87
county,Kent County,driving,NA,Michigan,United States,2021-01-16,110.59
county,Kent County,driving,NA,Michigan,United States,2021-01-17,80.83
county,Kent County,driving,NA,Michigan,United States,2021-01-18,100.32
county,Kent County,driving,NA,Michigan,United States,2021-01-19,101.82
county,Kent County,driving,NA,Michigan,United States,2021-01-20,99.86
county,Kent County,driving,NA,Michigan,United States,2021-01-21,106.9
county,Kent County,driving,NA,Michigan,United States,2021-01-22,120.76
county,Kent County,driving,NA,Michigan,United States,2021-01-23,117.73
county,Kent County,driving,NA,Michigan,United States,2021-01-24,76.8
county,Kent County,driving,NA,Michigan,United States,2021-01-25,98.12
county,Kent County,driving,NA,Michigan,United States,2021-01-26,94.28
county,Kent County,driving,NA,Michigan,United States,2021-01-27,104.8
county,Kent County,driving,NA,Michigan,United States,2021-01-28,107.09
county,Kent County,driving,NA,Michigan,United States,2021-01-29,124.63
county,Kent County,driving,NA,Michigan,United States,2021-01-30,112.55
county,Kent County,driving,NA,Michigan,United States,2021-01-31,75.65
county,Kent County,driving,NA,Michigan,United States,2021-02-01,99.17
county,Kent County,driving,NA,Michigan,United States,2021-02-02,103
county,Kent County,driving,NA,Michigan,United States,2021-02-03,108.06
county,Kent County,driving,NA,Michigan,United States,2021-02-04,108.8
county,Kent County,driving,NA,Michigan,United States,2021-02-05,97.35
county,Kent County,driving,NA,Michigan,United States,2021-02-06,101.22
county,Kent County,driving,NA,Michigan,United States,2021-02-07,75.92
county,Kent County,driving,NA,Michigan,United States,2021-02-08,99.41
county,Kent County,driving,NA,Michigan,United States,2021-02-09,103.44
county,Kent County,driving,NA,Michigan,United States,2021-02-10,107.72
county,Kent County,driving,NA,Michigan,United States,2021-02-11,111.42
county,Kent County,driving,NA,Michigan,United States,2021-02-12,134.53
county,Kent County,driving,NA,Michigan,United States,2021-02-13,126.02
county,Kent County,driving,NA,Michigan,United States,2021-02-14,94.15
county,Kent County,driving,NA,Michigan,United States,2021-02-15,98.56
county,Kent County,driving,NA,Michigan,United States,2021-02-16,97.28
county,Kent County,driving,NA,Michigan,United States,2021-02-17,104.99
county,Kent County,driving,NA,Michigan,United States,2021-02-18,109.48
county,Kent County,driving,NA,Michigan,United States,2021-02-19,127.27
county,Kent County,driving,NA,Michigan,United States,2021-02-20,122.3
county,Kent County,driving,NA,Michigan,United States,2021-02-21,85.69
county,Kent County,driving,NA,Michigan,United States,2021-02-22,103.33
county,Kent County,driving,NA,Michigan,United States,2021-02-23,106.99
county,Kent County,driving,NA,Michigan,United States,2021-02-24,109.67
county,Kent County,driving,NA,Michigan,United States,2021-02-25,115.74
county,Kent County,driving,NA,Michigan,United States,2021-02-26,133.9
county,Kent County,driving,NA,Michigan,United States,2021-02-27,130.06
county,Kent County,driving,NA,Michigan,United States,2021-02-28,90.02
county,Kent County,driving,NA,Michigan,United States,2021-03-01,107.65
county,Kent County,driving,NA,Michigan,United States,2021-03-02,110.02
county,Kent County,driving,NA,Michigan,United States,2021-03-03,117.28
county,Kent County,driving,NA,Michigan,United States,2021-03-04,120.95
county,Kent County,driving,NA,Michigan,United States,2021-03-05,139.94
county,Kent County,driving,NA,Michigan,United States,2021-03-06,135.64
county,Kent County,driving,NA,Michigan,United States,2021-03-07,95.43
county,Kent County,driving,NA,Michigan,United States,2021-03-08,109.24
county,Kent County,driving,NA,Michigan,United States,2021-03-09,118.16
county,Kent County,driving,NA,Michigan,United States,2021-03-10,116.98
county,Kent County,driving,NA,Michigan,United States,2021-03-11,122.27
county,Kent County,driving,NA,Michigan,United States,2021-03-13,140.02
county,Kent County,driving,NA,Michigan,United States,2021-03-14,97.52
county,Kent County,driving,NA,Michigan,United States,2021-03-15,112.13
county,Kent County,driving,NA,Michigan,United States,2021-03-16,118.02
county,Kent County,driving,NA,Michigan,United States,2021-03-17,127.63
county,Kent County,driving,NA,Michigan,United States,2021-03-18,127.54
county,Kent County,driving,NA,Michigan,United States,2021-03-19,148.42
county,Kent County,driving,NA,Michigan,United States,2021-03-20,147.55
county,Kent County,driving,NA,Michigan,United States,2021-03-21,106.83
county,Kent County,driving,NA,Michigan,United States,2021-03-22,121.35
county,Kent County,driving,NA,Michigan,United States,2021-03-23,124.09
county,Kent County,driving,NA,Michigan,United States,2021-03-24,128.23
county,Kent County,driving,NA,Michigan,United States,2021-03-25,128.14
county,Kent County,driving,NA,Michigan,United States,2021-03-26,147.48
county,Kent County,driving,NA,Michigan,United States,2021-03-27,147.46
county,Kent County,driving,NA,Michigan,United States,2021-03-28,97.45
county,Kent County,driving,NA,Michigan,United States,2021-03-29,131.13
county,Kent County,driving,NA,Michigan,United States,2021-03-30,132.39
county,Kent County,driving,NA,Michigan,United States,2021-03-31,132.09
county,Kent County,driving,NA,Michigan,United States,2021-04-01,137.37
county,Kent County,driving,NA,Michigan,United States,2021-04-02,146.05
county,Kent County,driving,NA,Michigan,United States,2021-04-03,122.37
county,Kent County,driving,NA,Michigan,United States,2021-04-04,76.77
county,Kent County,driving,NA,Michigan,United States,2021-04-05,117.13
county,Kent County,driving,NA,Michigan,United States,2021-04-06,121.26
county,Kent County,driving,NA,Michigan,United States,2021-04-07,123.39
county,Kent County,driving,NA,Michigan,United States,2021-04-08,124.23
county,Kent County,driving,NA,Michigan,United States,2021-04-09,137.67
county,Kent County,driving,NA,Michigan,United States,2021-04-10,130.95
county,Kent County,driving,NA,Michigan,United States,2021-04-11,101.07
county,Kent County,driving,NA,Michigan,United States,2021-04-12,133.34
county,Kent County,driving,NA,Michigan,United States,2021-04-13,135.99
county,Kent County,driving,NA,Michigan,United States,2021-04-14,136.81
county,Kent County,driving,NA,Michigan,United States,2021-04-15,138.18
county,Kent County,driving,NA,Michigan,United States,2021-04-16,162.33
county,Kent County,driving,NA,Michigan,United States,2021-04-17,158.75
county,Kent County,driving,NA,Michigan,United States,2021-04-18,110.07
county,Kent County,driving,NA,Michigan,United States,2021-04-19,127.1
county,Kent County,driving,NA,Michigan,United States,2021-04-20,132.09
county,Kent County,driving,NA,Michigan,United States,2021-04-21,132.81
county,Kent County,driving,NA,Michigan,United States,2021-04-22,141.95
county,Kent County,driving,NA,Michigan,United States,2021-04-23,163.99
county,Kent County,driving,NA,Michigan,United States,2021-04-24,168.69
county,Kent County,driving,NA,Michigan,United States,2021-04-25,121.25
county,Kent County,driving,NA,Michigan,United States,2021-04-26,135.31
county,Kent County,driving,NA,Michigan,United States,2021-04-27,140.14
county,Kent County,driving,NA,Michigan,United States,2021-04-28,143.88
county,Kent County,driving,NA,Michigan,United States,2021-04-29,149.53
county,Kent County,driving,NA,Michigan,United States,2021-04-30,173.06
county,Kent County,driving,NA,Michigan,United States,2021-05-01,170.77
county,Kent County,driving,NA,Michigan,United States,2021-05-02,125.17
county,Kent County,driving,NA,Michigan,United States,2021-05-03,135.88
county,Kent County,driving,NA,Michigan,United States,2021-05-04,141.83
county,Kent County,driving,NA,Michigan,United States,2021-05-05,148.08
county,Kent County,driving,NA,Michigan,United States,2021-05-06,146.72
county,Kent County,driving,NA,Michigan,United States,2021-05-07,172.66
county,Kent County,driving,NA,Michigan,United States,2021-05-08,164.44
county,Kent County,driving,NA,Michigan,United States,2021-05-09,103.56
county,Kent County,driving,NA,Michigan,United States,2021-05-10,139.35
county,Kent County,driving,NA,Michigan,United States,2021-05-11,145.59
county,Kent County,driving,NA,Michigan,United States,2021-05-12,150.65
county,Kent County,driving,NA,Michigan,United States,2021-05-13,160.98
county,Kent County,driving,NA,Michigan,United States,2021-05-14,175.88
county,Kent County,driving,NA,Michigan,United States,2021-05-15,163.68
county,Kent County,driving,NA,Michigan,United States,2021-05-16,119.07
county,Kent County,driving,NA,Michigan,United States,2021-05-17,144.75
county,Kent County,driving,NA,Michigan,United States,2021-05-18,151.56
county,Kent County,driving,NA,Michigan,United States,2021-05-19,150.84
county,Kent County,driving,NA,Michigan,United States,2021-05-20,161.88
county,Kent County,driving,NA,Michigan,United States,2021-05-21,188.14
county,Kent County,driving,NA,Michigan,United States,2021-05-22,173.82
county,Kent County,driving,NA,Michigan,United States,2021-05-23,120.51
county,Kent County,driving,NA,Michigan,United States,2021-05-24,150.04
county,Kent County,driving,NA,Michigan,United States,2021-05-25,154.45
county,Kent County,driving,NA,Michigan,United States,2021-05-26,162.79
county,Kent County,driving,NA,Michigan,United States,2021-05-27,161.99
county,Kent County,driving,NA,Michigan,United States,2021-05-28,177.92
county,Kent County,driving,NA,Michigan,United States,2021-05-29,153.41
county,Kent County,driving,NA,Michigan,United States,2021-05-30,117.44
county,Kent County,driving,NA,Michigan,United States,2021-05-31,106.74
county,Kent County,driving,NA,Michigan,United States,2021-06-01,155.64
county,Kent County,driving,NA,Michigan,United States,2021-06-02,161.53
county,Kent County,driving,NA,Michigan,United States,2021-06-03,169.49
county,Kent County,driving,NA,Michigan,United States,2021-06-04,196.97
county,Kent County,driving,NA,Michigan,United States,2021-06-05,189.21
county,Kent County,driving,NA,Michigan,United States,2021-06-06,133.31
county,Kent County,driving,NA,Michigan,United States,2021-06-07,154.34
county,Kent County,driving,NA,Michigan,United States,2021-06-08,162.98
county,Kent County,driving,NA,Michigan,United States,2021-06-09,166.75
county,Kent County,driving,NA,Michigan,United States,2021-06-10,178.37
county,Kent County,driving,NA,Michigan,United States,2021-06-11,192.87
county,Kent County,driving,NA,Michigan,United States,2021-06-12,176.12
county,Kent County,driving,NA,Michigan,United States,2021-06-13,131.43
county,Kent County,driving,NA,Michigan,United States,2021-06-14,166.5
county,Kent County,driving,NA,Michigan,United States,2021-06-15,174.14
county,Kent County,driving,NA,Michigan,United States,2021-06-16,177.32
county,Kent County,driving,NA,Michigan,United States,2021-06-17,183.61
county,Kent County,driving,NA,Michigan,United States,2021-06-18,196.81
county,Kent County,driving,NA,Michigan,United States,2021-06-19,170.53
county,Kent County,driving,NA,Michigan,United States,2021-06-20,119.22
county,Kent County,driving,NA,Michigan,United States,2021-06-21,158.15
county,Kent County,driving,NA,Michigan,United States,2021-06-22,166.49
county,Kent County,driving,NA,Michigan,United States,2021-06-23,166.95
county,Kent County,driving,NA,Michigan,United States,2021-06-24,172.52
county,Kent County,driving,NA,Michigan,United States,2021-06-25,188.36
county,Kent County,driving,NA,Michigan,United States,2021-06-26,162.16
county,Kent County,driving,NA,Michigan,United States,2021-06-27,129.64
county,Kent County,driving,NA,Michigan,United States,2021-06-28,160.32
county,Kent County,driving,NA,Michigan,United States,2021-06-29,164.62
county,Kent County,driving,NA,Michigan,United States,2021-06-30,173.36
county,Kent County,driving,NA,Michigan,United States,2021-07-01,181.1
county,Kent County,driving,NA,Michigan,United States,2021-07-02,185.87
county,Kent County,driving,NA,Michigan,United States,2021-07-03,145.54
county,Kent County,driving,NA,Michigan,United States,2021-07-04,107.21
county,Kent County,driving,NA,Michigan,United States,2021-07-05,128.35
county,Kent County,driving,NA,Michigan,United States,2021-07-06,166.67
county,Kent County,driving,NA,Michigan,United States,2021-07-07,170.58
county,Kent County,driving,NA,Michigan,United States,2021-07-08,179.18
